movieId,title,rating_count,mean_rating,median_rating,std_rating,bayesian_score
73822,Meantime (1984),1,5.0,5.0,0.0,3.5551142857142852
77846,12 Angry Men (1997),1,5.0,5.0,0.0,3.5551142857142852
86668,Louis Theroux: Law & Disorder (2008),1,5.0,5.0,0.0,3.5551142857142852
90943,Into the Abyss (2011),1,5.0,5.0,0.0,3.5551142857142852
93008,"Very Potter Sequel, A (2010)",1,5.0,5.0,0.0,3.5551142857142852
96430,"Odd Life of Timothy Green, The (2012)",1,5.0,5.0,0.0,3.5551142857142852
113829,"One I Love, The (2014)",1,5.0,5.0,0.0,3.5551142857142852
118834,National Lampoon's Bag Boy (2007),1,5.0,5.0,0.0,3.5551142857142852
136850,Villain (1971),1,5.0,5.0,0.0,3.5551142857142852
143511,Human (2015),1,5.0,5.0,0.0,3.5551142857142852
147196,The Girls (1961),1,5.0,5.0,0.0,3.5551142857142852
147250,The Adventures of Sherlock Holmes and Doctor Watson,1,5.0,5.0,0.0,3.5551142857142852
147286,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983),1,5.0,5.0,0.0,3.5551142857142852
163112,Winnie the Pooh Goes Visiting (1971),1,5.0,5.0,0.0,3.5551142857142852
163386,Winnie the Pooh and the Day of Concern (1972),1,5.0,5.0,0.0,3.5551142857142852
167064,I Am Not Your Negro (2017),1,5.0,5.0,0.0,3.5551142857142852
172583,Investigation Held by Kolobki (1986),1,5.0,5.0,0.0,3.5551142857142852
173351,Wow! A Talking Fish! (1983),1,5.0,5.0,0.0,3.5551142857142852
173963,Empties (2007),1,5.0,5.0,0.0,3.5551142857142852
179135,Blue Planet II (2017),1,5.0,5.0,0.0,3.5551142857142852
3687,Light Years (Gandahar) (1988),1,5.0,5.0,0.0,3.5551142857142852
5746,Galaxy of Terror (Quest) (1981),1,5.0,5.0,0.0,3.5551142857142852
6983,Jane Eyre (1944),1,5.0,5.0,0.0,3.5551142857142852
26078,Advise and Consent (1962),1,5.0,5.0,0.0,3.5551142857142852
26147,"Thousand Clowns, A (1965)",1,5.0,5.0,0.0,3.5551142857142852
59814,Ex Drummer (2007),1,5.0,5.0,0.0,3.5551142857142852
64501,Che: Part Two (2008),1,5.0,5.0,0.0,3.5551142857142852
82744,Faster (2010),1,5.0,5.0,0.0,3.5551142857142852
91386,Happy Feet Two (2011),1,5.0,5.0,0.0,3.5551142857142852
94810,Eva (2011),1,5.0,5.0,0.0,3.5551142857142852
95843,Goodbye Charlie (1964),1,5.0,5.0,0.0,3.5551142857142852
99636,English Vinglish (2012),1,5.0,5.0,0.0,3.5551142857142852
109633,"Garden of Words, The (Koto no ha no niwa) (2013)",1,5.0,5.0,0.0,3.5551142857142852
126921,The Fox and the Hound 2 (2006),1,5.0,5.0,0.0,3.5551142857142852
131724,The Jinx: The Life and Deaths of Robert Durst (2015),1,5.0,5.0,0.0,3.5551142857142852
134109,Radio Day (2008),1,5.0,5.0,0.0,3.5551142857142852
136447,George Carlin: You Are All Diseased (1999),1,5.0,5.0,0.0,3.5551142857142852
136834,The Eye: Infinity (2005),1,5.0,5.0,0.0,3.5551142857142852
140627,Battle For Sevastopol (2015),1,5.0,5.0,0.0,3.5551142857142852
143031,Jump In! (2007),1,5.0,5.0,0.0,3.5551142857142852
172793,Vovka in the Kingdom of Far Far Away (1965),1,5.0,5.0,0.0,3.5551142857142852
174551,Obsession (1965),1,5.0,5.0,0.0,3.5551142857142852
184245,De platte jungle (1978),1,5.0,5.0,0.0,3.5551142857142852
3086,Babes in Toyland (1934),1,5.0,5.0,0.0,3.5551142857142852
3941,Sorority House Massacre (1986),1,5.0,5.0,0.0,3.5551142857142852
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),1,5.0,5.0,0.0,3.5551142857142852
5059,Little Dieter Needs to Fly (1997),1,5.0,5.0,0.0,3.5551142857142852
5490,The Big Bus (1976),1,5.0,5.0,0.0,3.5551142857142852
5889,"Cruel Romance, A (Zhestokij Romans) (1984)",1,5.0,5.0,0.0,3.5551142857142852
6021,"American Friend, The (Amerikanische Freund, Der) (1977)",1,5.0,5.0,0.0,3.5551142857142852
6402,Siam Sunset (1999),1,5.0,5.0,0.0,3.5551142857142852
6611,Umberto D. (1952),1,5.0,5.0,0.0,3.5551142857142852
6835,Alien Contamination (1980),1,5.0,5.0,0.0,3.5551142857142852
7815,True Stories (1986),1,5.0,5.0,0.0,3.5551142857142852
25947,Unfaithfully Yours (1948),1,5.0,5.0,0.0,3.5551142857142852
26073,"Human Condition III, The (Ningen no joken III) (1961)",1,5.0,5.0,0.0,3.5551142857142852
26366,Harlan County U.S.A. (1976),1,5.0,5.0,0.0,3.5551142857142852
27373,61* (2001),1,5.0,5.0,0.0,3.5551142857142852
27751,'Salem's Lot (2004),1,5.0,5.0,0.0,3.5551142857142852
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",1,5.0,5.0,0.0,3.5551142857142852
34312,"Calcium Kid, The (2004)",1,5.0,5.0,0.0,3.5551142857142852
40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",1,5.0,5.0,0.0,3.5551142857142852
47736,"Chump at Oxford, A (1940)",1,5.0,5.0,0.0,3.5551142857142852
60737,Watching the Detectives (2007),1,5.0,5.0,0.0,3.5551142857142852
76091,Mother (Madeo) (2009),1,5.0,5.0,0.0,3.5551142857142852
79897,Get Low (2009),1,5.0,5.0,0.0,3.5551142857142852
83969,Down Argentine Way (1940),1,5.0,5.0,0.0,3.5551142857142852
87834,My Life as McDull (Mak dau goo si) (2001),1,5.0,5.0,0.0,3.5551142857142852
91355,Asterix and the Vikings (Astérix et les Vikings) (2006),1,5.0,5.0,0.0,3.5551142857142852
96935,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),1,5.0,5.0,0.0,3.5551142857142852
107771,Only Lovers Left Alive (2013),1,5.0,5.0,0.0,3.5551142857142852
108078,Chinese Puzzle (Casse-tête chinois) (2013),1,5.0,5.0,0.0,3.5551142857142852
108795,Wonder Woman (2009),1,5.0,5.0,0.0,3.5551142857142852
109241,On the Other Side of the Tracks (De l'autre côté du périph) (2012),1,5.0,5.0,0.0,3.5551142857142852
118894,Scooby-Doo! Abracadabra-Doo (2010),1,5.0,5.0,0.0,3.5551142857142852
120138,PK (2014),1,5.0,5.0,0.0,3.5551142857142852
122092,Guy X (2005),1,5.0,5.0,0.0,3.5551142857142852
131098,Saving Santa (2013),1,5.0,5.0,0.0,3.5551142857142852
131130,Tom and Jerry: A Nutcracker Tale (2007),1,5.0,5.0,0.0,3.5551142857142852
136359,Scooby-Doo Goes Hollywood (1979),1,5.0,5.0,0.0,3.5551142857142852
138966,Nasu: Summer in Andalusia (2003),1,5.0,5.0,0.0,3.5551142857142852
140133,Hollywood Chainsaw Hookers (1988),1,5.0,5.0,0.0,3.5551142857142852
143559,L.A. Slasher (2015),1,5.0,5.0,0.0,3.5551142857142852
146662,Dragons: Gift of the Night Fury (2011),1,5.0,5.0,0.0,3.5551142857142852
147410,A Perfect Day (2015),1,5.0,5.0,0.0,3.5551142857142852
156025,Ice Age: The Great Egg-Scapade (2016),1,5.0,5.0,0.0,3.5551142857142852
162344,Tom Segura: Mostly Stories (2016),1,5.0,5.0,0.0,3.5551142857142852
165959,Alesha Popovich and Tugarin the Dragon (2004),1,5.0,5.0,0.0,3.5551142857142852
171749,Death Note: Desu nôto (2006–2007),1,5.0,5.0,0.0,3.5551142857142852
176601,Black Mirror,1,5.0,5.0,0.0,3.5551142857142852
3168,Easy Rider (1969),29,3.603448275862069,4.0,0.8648231864816864,3.5543428571428572
63131,Role Models (2008),20,3.625,4.0,0.7048936089935842,3.554110638297873
96588,Pitch Perfect (2012),20,3.625,4.0,0.8496322733983215,3.554110638297873
4142,Left Behind: The Movie (2000),2,4.25,3.5,0.75,3.553213793103448
4152,Vatel (2000),2,4.25,4.0,0.25,3.553213793103448
4826,"Big Red One, The (1980)",2,4.25,4.0,0.25,3.553213793103448
5685,Real Women Have Curves (2002),2,4.25,4.0,0.25,3.553213793103448
26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),2,4.25,3.5,0.75,3.553213793103448
51705,Priceless (Hors de prix) (2006),2,4.25,4.0,0.25,3.553213793103448
55278,Sleuth (2007),2,4.25,4.0,0.25,3.553213793103448
82041,"Loved Ones, The (2009)",2,4.25,4.0,0.25,3.553213793103448
40,"Cry, the Beloved Country (1995)",2,4.25,3.5,0.75,3.553213793103448
6269,Stevie (2002),2,4.25,4.0,0.25,3.553213793103448
6612,Brother's Keeper (1992),2,4.25,4.0,0.25,3.553213793103448
6963,Devil's Playground (2002),2,4.25,4.0,0.25,3.553213793103448
8582,Manufacturing Consent: Noam Chomsky and the Media (1992),2,4.25,4.0,0.25,3.553213793103448
32770,Brothers (Brødre) (2004),2,4.25,4.0,0.25,3.553213793103448
44929,Candy (2006),2,4.25,4.0,0.25,3.553213793103448
72308,Battlestar Galactica: The Plan (2009),2,4.25,4.0,0.25,3.553213793103448
92475,All Watched Over by Machines of Loving Grace (2011),2,4.25,4.0,0.25,3.553213793103448
101765,"Perfect Plan, A (Plan parfait, Un) (2012)",2,4.25,3.5,0.75,3.553213793103448
178827,Paddington 2 (2017),2,4.25,3.5,0.75,3.553213793103448
1413,"Whole Wide World, The (1996)",2,4.25,4.0,0.25,3.553213793103448
1437,"Cement Garden, The (1993)",2,4.25,3.5,0.75,3.553213793103448
8327,Dolls (2002),2,4.25,3.5,0.75,3.553213793103448
66511,Berlin Calling (2008),2,4.25,3.5,0.75,3.553213793103448
81819,Biutiful (2010),2,4.25,4.0,0.25,3.553213793103448
2323,"Cruise, The (1998)",2,4.25,3.5,0.75,3.553213793103448
4433,Written on the Wind (1956),2,4.25,3.5,0.75,3.553213793103448
7333,"Corbeau, Le (Raven, The) (1943)",2,4.25,4.0,0.25,3.553213793103448
7382,I'm Not Scared (Io non ho paura) (2003),2,4.25,4.0,0.25,3.553213793103448
8142,Dead or Alive: Hanzaisha (1999),2,4.25,3.5,0.75,3.553213793103448
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",2,4.25,4.0,0.25,3.553213793103448
68194,"Damned United, The (2009)",2,4.25,4.0,0.25,3.553213793103448
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),2,4.25,3.5,0.75,3.553213793103448
84414,All-Star Superman (2011),2,4.25,3.5,0.75,3.553213793103448
108727,Nymphomaniac: Volume I (2013),2,4.25,4.0,0.25,3.553213793103448
114678,Hector and the Search for Happiness (2014),2,4.25,4.0,0.25,3.553213793103448
2069,"Trip to Bountiful, The (1985)",2,4.25,3.5,0.75,3.553213793103448
3330,Splendor in the Grass (1961),2,4.25,4.0,0.25,3.553213793103448
4350,Forgotten Silver (1996),2,4.25,4.0,0.25,3.553213793103448
6159,All the Real Girls (2003),2,4.25,3.5,0.75,3.553213793103448
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",2,4.25,4.0,0.25,3.553213793103448
8268,Point of No Return (1993),2,4.25,4.0,0.25,3.553213793103448
8919,P.S. (2004),2,4.25,4.0,0.25,3.553213793103448
32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",2,4.25,4.0,0.25,3.553213793103448
59143,Super High Me (2007),2,4.25,4.0,0.25,3.553213793103448
66943,"Cottage, The (2008)",2,4.25,3.5,0.75,3.553213793103448
118888,Dave Chappelle: For What it's Worth (2004),2,4.25,4.0,0.25,3.553213793103448
760,Stalingrad (1993),2,4.25,4.0,0.25,3.553213793103448
3655,Blow-Out (La grande bouffe) (1973),2,4.25,3.5,0.75,3.553213793103448
5949,Intact (Intacto) (2001),2,4.25,3.5,0.75,3.553213793103448
6530,"Tenant, The (Locataire, Le) (1976)",2,4.25,4.0,0.25,3.553213793103448
7056,"Public Enemy, The (1931)",2,4.25,4.0,0.25,3.553213793103448
8724,"Leopard, The (Gattopardo, Il) (1963)",2,4.25,4.0,0.25,3.553213793103448
26547,Police Story (Ging chaat goo si) (1985),2,4.25,3.5,0.75,3.553213793103448
26554,"Quiet Earth, The (1985)",2,4.25,4.0,0.25,3.553213793103448
32387,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",2,4.25,3.5,0.75,3.553213793103448
47404,Mind Game (2004),2,4.25,3.5,0.75,3.553213793103448
166946,The Founder (2016),2,4.25,4.0,0.25,3.553213793103448
173925,Seven Sisters (2017),2,4.25,4.0,0.25,3.553213793103448
1123,"Perfect Candidate, A (1996)",2,4.25,3.5,0.75,3.553213793103448
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",2,4.25,4.0,0.25,3.553213793103448
6945,My Architect: A Son's Journey (2003),2,4.25,3.5,0.75,3.553213793103448
7888,How to Succeed in Business Without Really Trying (1967),2,4.25,3.5,0.75,3.553213793103448
93006,"Very Potter Musical, A (2009)",2,4.25,4.0,0.25,3.553213793103448
127152,Going Clear: Scientology and the Prison of Belief (2015),2,4.25,4.0,0.25,3.553213793103448
150596,Doctor Who: The Husbands of River Song (2015),2,4.25,4.0,0.25,3.553213793103448
173197,The Square (2017),2,4.25,4.0,0.25,3.553213793103448
2624,After Life (Wandafuru raifu) (1998),2,4.25,3.5,0.75,3.553213793103448
7212,I Was a Male War Bride (1949),2,4.25,4.0,0.25,3.553213793103448
38388,Goal! The Dream Begins (Goal!) (2005),2,4.25,3.5,0.75,3.553213793103448
68269,"Young Victoria, The (2009)",2,4.25,4.0,0.25,3.553213793103448
99764,It's Such a Beautiful Day (2012),2,4.25,3.5,0.75,3.553213793103448
113252,Housebound (2014),2,4.25,4.0,0.25,3.553213793103448
668,Song of the Little Road (Pather Panchali) (1955),2,4.25,3.5,0.75,3.553213793103448
1419,Walkabout (1971),2,4.25,4.0,0.25,3.553213793103448
4079,Amazon Women on the Moon (1987),2,4.25,4.0,0.25,3.553213793103448
4217,4 Little Girls (1997),2,4.25,4.0,0.25,3.553213793103448
5224,Promises (2001),2,4.25,4.0,0.25,3.553213793103448
5279,Impromptu (1991),2,4.25,3.5,0.75,3.553213793103448
5425,Dark Blue World (Tmavomodrý svet) (2001),2,4.25,4.0,0.25,3.553213793103448
31437,Nobody Knows (Dare mo shiranai) (2004),2,4.25,4.0,0.25,3.553213793103448
83827,Marwencol (2010),2,4.25,3.5,0.75,3.553213793103448
92694,Perfect Sense (2011),2,4.25,4.0,0.25,3.553213793103448
103107,20 Feet from Stardom (Twenty Feet from Stardom) (2013),2,4.25,4.0,0.25,3.553213793103448
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),2,4.25,3.5,0.75,3.553213793103448
133802,Slow West (2015),2,4.25,4.0,0.25,3.553213793103448
180497,The Post (2017),2,4.25,4.0,0.25,3.553213793103448
2125,Ever After: A Cinderella Story (1998),21,3.619047619047619,3.5,0.829583399532588,3.552983333333333
493,Menace II Society (1993),12,3.6666666666666665,3.5,0.5892556509887895,3.5523897435897434
70183,"Ugly Truth, The (2009)",12,3.6666666666666665,3.5,0.5527707983925665,3.5523897435897434
5577,Igby Goes Down (2002),12,3.6666666666666665,4.0,1.0274023338281626,3.5523897435897434
52604,Fracture (2007),12,3.6666666666666665,3.5,0.7993052538854533,3.5523897435897434
122920,Captain America: Civil War (2016),22,3.6136363636363638,3.5,0.8247839687101843,3.5519020408163264
27904,"Scanner Darkly, A (2006)",22,3.6136363636363638,4.0,0.928486282537068,3.5519020408163264
944,Lost Horizon (1937),3,4.0,4.0,0.0,3.55144
1497,Double Team (1997),3,4.0,4.0,0.816496580927726,3.55144
1936,Mrs. Miniver (1942),3,4.0,4.0,0.816496580927726,3.55144
2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",3,4.0,4.5,1.0801234497346435,3.55144
2988,Melvin and Howard (1980),3,4.0,4.0,0.0,3.55144
3729,Shaft (1971),3,4.0,4.0,0.816496580927726,3.55144
60293,"Wackness, The (2008)",3,4.0,4.0,0.816496580927726,3.55144
68159,State of Play (2009),3,4.0,4.0,0.0,3.55144
927,"Women, The (1939)",3,4.0,4.0,0.0,3.55144
1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",3,4.0,4.0,0.816496580927726,3.55144
2708,"Autumn Tale, An (Conte d'automne) (1998)",3,4.0,4.0,0.0,3.55144
2891,"Happy, Texas (1999)",3,4.0,4.0,0.816496580927726,3.55144
5187,Hopscotch (1980),3,4.0,4.0,0.0,3.55144
7236,"Boy and His Dog, A (1975)",3,4.0,4.0,0.408248290463863,3.55144
7566,28 Up (1985),3,4.0,4.0,0.0,3.55144
31923,"Three Musketeers, The (1973)",3,4.0,4.0,0.0,3.55144
46850,Wordplay (2006),3,4.0,4.0,0.0,3.55144
48744,Shortbus (2006),3,4.0,4.0,0.408248290463863,3.55144
52767,21 Up (1977),3,4.0,4.0,0.0,3.55144
4300,Bread and Roses (2000),3,4.0,4.0,0.0,3.55144
5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),3,4.0,4.0,0.816496580927726,3.55144
7060,Jesus Christ Superstar (1973),3,4.0,4.0,0.408248290463863,3.55144
61026,Red Cliff (Chi bi) (2008),3,4.0,3.5,0.7071067811865476,3.55144
111622,Begin Again (2013),3,4.0,4.0,0.0,3.55144
130518,The Amazing Screw-On Head (2006),3,4.0,4.5,1.0801234497346435,3.55144
162478,Masterminds (2016),3,4.0,4.0,0.408248290463863,3.55144
2682,Limbo (1999),3,4.0,4.0,0.0,3.55144
3819,Tampopo (1985),3,4.0,4.0,0.816496580927726,3.55144
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),3,4.0,4.0,0.408248290463863,3.55144
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),3,4.0,3.5,0.7071067811865476,3.55144
86290,American: The Bill Hicks Story (2009),3,4.0,4.0,0.816496580927726,3.55144
104283,"Wind Rises, The (Kaze tachinu) (2013)",3,4.0,3.5,0.7071067811865476,3.55144
5250,Stir Crazy (1980),3,4.0,4.0,0.816496580927726,3.55144
5387,Enough (2002),3,4.0,4.5,1.0801234497346435,3.55144
6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",3,4.0,4.0,0.408248290463863,3.55144
8008,Brigadoon (1954),3,4.0,3.5,0.7071067811865476,3.55144
62439,My Best Friend's Girl (2008),3,4.0,4.5,0.7071067811865476,3.55144
103883,2 Guns (2013),3,4.0,4.0,0.408248290463863,3.55144
4345,"Anniversary Party, The (2001)",3,4.0,4.0,0.816496580927726,3.55144
163134,Your Name. (2016),3,4.0,4.0,0.408248290463863,3.55144
6100,"Midsummer Night's Sex Comedy, A (1982)",3,4.0,4.0,0.0,3.55144
8542,"Day at the Races, A (1937)",3,4.0,3.5,0.7071067811865476,3.55144
26712,35 Up (1991),3,4.0,4.0,0.0,3.55144
55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",3,4.0,4.0,0.0,3.55144
71304,Thirst (Bakjwi) (2009),3,4.0,4.5,0.7071067811865476,3.55144
180095,Wonder (2017),3,4.0,4.0,0.816496580927726,3.55144
326,To Live (Huozhe) (1994),3,4.0,4.0,0.816496580927726,3.55144
1051,Trees Lounge (1996),3,4.0,4.0,0.816496580927726,3.55144
1856,Kurt & Courtney (1998),3,4.0,4.0,0.0,3.55144
1913,Picnic at Hanging Rock (1975),3,4.0,4.0,0.0,3.55144
1938,"Lost Weekend, The (1945)",3,4.0,4.0,0.0,3.55144
3771,The Golden Voyage of Sinbad (1973),3,4.0,4.0,0.816496580927726,3.55144
7080,42nd Street (1933),3,4.0,3.5,0.7071067811865476,3.55144
80969,Never Let Me Go (2010),3,4.0,4.0,0.0,3.55144
1639,Chasing Amy (1997),52,3.576923076923077,4.0,1.0847926750900347,3.551179746835443
1124,On Golden Pond (1981),13,3.6538461538461537,4.0,1.2150437691485625,3.5510800000000002
140110,The Intern (2015),13,3.6538461538461537,4.0,0.9880948137434714,3.5510800000000002
3396,"Muppet Movie, The (1979)",33,3.590909090909091,4.0,0.924863179517082,3.55072
2161,"NeverEnding Story, The (1984)",43,3.5813953488372094,4.0,0.9334247553669525,3.550617142857143
5110,Super Troopers (2001),24,3.6041666666666665,3.5,0.9893091725486471,3.5498666666666665
515,"Remains of the Day, The (1993)",24,3.6041666666666665,4.0,0.9893091725486469,3.5498666666666665
71057,9 (2009),14,3.642857142857143,4.0,0.832993127835043,3.549834146341463
4041,"Officer and a Gentleman, An (1982)",14,3.642857142857143,3.5,1.076179940951383,3.549834146341463
2297,What Dreams May Come (1998),14,3.642857142857143,4.0,0.8949974347244049,3.549834146341463
52328,Sunshine (2007),14,3.642857142857143,3.5,0.8541614816500999,3.549834146341463
1844,Live Flesh (Carne trémula) (1997),4,3.875,4.0,0.5448623679425842,3.5497806451612903
6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",4,3.875,4.0,0.21650635094610962,3.5497806451612903
6339,"Man on the Train (Homme du train, L') (2002)",4,3.875,3.5,0.41457809879442503,3.5497806451612903
2204,Saboteur (1942),4,3.875,3.5,0.7395099728874521,3.5497806451612903
5873,The Emperor's Club (2002),4,3.875,3.5,0.414578098794425,3.5497806451612903
7748,Pierrot le fou (1965),4,3.875,4.0,0.5448623679425842,3.5497806451612903
82667,I Saw the Devil (Akmareul boatda) (2010),4,3.875,4.0,0.5448623679425844,3.5497806451612903
3627,Carnival of Souls (1962),4,3.875,3.5,0.739509972887452,3.5497806451612903
4888,Tape (2001),4,3.875,4.0,0.5448623679425844,3.5497806451612903
127108,Brooklyn (2015),4,3.875,4.0,1.1388041973930374,3.5497806451612903
4976,Iris (2001),4,3.875,3.5,0.739509972887452,3.5497806451612903
5477,Sex and Lucia (Lucía y el sexo) (2001),4,3.875,3.0,0.8926785535678563,3.5497806451612903
27193,Taxi 2 (2000),4,3.875,3.5,0.960143218483576,3.5497806451612903
6786,Kiss of the Spider Woman (1985),4,3.875,4.0,0.5448623679425844,3.5497806451612903
3163,Topsy-Turvy (1999),4,3.875,3.5,0.7395099728874521,3.5497806451612903
3230,"Odessa File, The (1974)",4,3.875,3.5,0.739509972887452,3.5497806451612903
4529,Bagdad Cafe (Out of Rosenheim) (1987),4,3.875,4.0,0.5448623679425842,3.5497806451612903
6288,Better Luck Tomorrow (2002),4,3.875,3.5,0.414578098794425,3.5497806451612903
40955,Breakfast on Pluto (2005),4,3.875,4.0,0.21650635094610965,3.5497806451612903
27878,Born into Brothels (2004),4,3.875,4.0,0.5448623679425842,3.5497806451612903
53024,Jonestown: The Life and Death of Peoples Temple (2006),4,3.875,4.0,0.5448623679425842,3.5497806451612903
3117,Ride with the Devil (1999),4,3.875,4.0,0.5448623679425842,3.5497806451612903
48696,Little Children (2006),4,3.875,4.0,0.5448623679425842,3.5497806451612903
65188,Dear Zachary: A Letter to a Son About His Father (2008),4,3.875,3.5,0.960143218483576,3.5497806451612903
94070,"Best Exotic Marigold Hotel, The (2011)",4,3.875,4.0,0.81967981553775,3.5497806451612903
117533,Citizenfour (2014),4,3.875,4.0,0.5448623679425842,3.5497806451612903
1680,Sliding Doors (1998),25,3.6,3.5,0.8831760866327847,3.5489076923076928
168250,Get Out (2017),15,3.6333333333333333,4.0,0.9392668535736913,3.5486476190476193
3723,Hamlet (1990),5,3.8,3.5,0.6782329983125268,3.548225
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),5,3.8,4.0,0.7483314773547883,3.548225
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),5,3.8,4.0,0.24494897427831783,3.548225
60487,"It's the Great Pumpkin, Charlie Brown (1966)",5,3.8,4.0,0.7483314773547882,3.548225
69134,Antichrist (2009),5,3.8,4.0,0.7483314773547882,3.548225
168418,The Boss Baby (2017),5,3.8,4.0,1.0295630140987,3.548225
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",5,3.8,4.0,0.7483314773547882,3.548225
6713,Millennium Actress (Sennen joyû) (2001),5,3.8,4.0,0.8124038404635961,3.548225
59126,Religulous (2008),5,3.8,4.0,0.5099019513592784,3.548225
91974,Underworld: Awakening (2012),5,3.8,3.5,0.4,3.548225
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),5,3.8,3.0,0.9797958971132711,3.548225
26680,Cry-Baby (1990),5,3.8,3.5,0.6782329983125268,3.548225
42718,District 13 (Banlieue 13) (2004),5,3.8,3.5,0.4,3.548225
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",5,3.8,4.0,0.5099019513592785,3.548225
3672,Benji (1974),5,3.8,4.0,1.16619037896906,3.548225
56921,Battlestar Galactica: Razor (2007),5,3.8,4.0,1.0295630140987,3.548225
1264,Diva (1981),5,3.8,4.0,0.4,3.548225
4356,Gentlemen Prefer Blondes (1953),5,3.8,3.5,0.6782329983125267,3.548225
5434,"Sorry, Wrong Number (1948)",5,3.8,3.5,0.4,3.548225
44709,Akeelah and the Bee (2006),5,3.8,4.0,0.5099019513592785,3.548225
78349,Exam (2009),5,3.8,3.5,0.4,3.548225
128520,The Wedding Ringer (2015),5,3.8,3.5,1.0295630140987,3.548225
7044,Wild at Heart (1990),5,3.8,4.0,0.7483314773547882,3.548225
2287,Them! (1954),5,3.8,3.5,0.6782329983125269,3.548225
117881,Still Alice (2014),5,3.8,4.0,0.5099019513592785,3.548225
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),5,3.8,4.0,0.7483314773547881,3.548225
2005,"Goonies, The (1985)",57,3.5701754385964914,3.5,0.9004803615304446,3.5481333333333334
2301,History of the World: Part I (1981),16,3.625,3.5,0.81967981553775,3.547516279069767
105844,12 Years a Slave (2013),16,3.625,4.0,0.649519052838329,3.547516279069767
3252,Scent of a Woman (1992),27,3.5925925925925926,4.0,0.9233296935050302,3.547096296296296
165,Die Hard: With a Vengeance (1995),144,3.5555555555555554,3.5,0.9187686338078459,3.547036257309941
61,Eye for an Eye (1996),6,3.75,4.0,0.8036375634160795,3.546763636363637
1454,SubUrbia (1997),6,3.75,3.5,0.6922186552431729,3.546763636363637
85774,Senna (2010),6,3.75,4.0,1.2500000000000002,3.546763636363637
7327,Persona (1966),6,3.75,4.0,0.8539125638299665,3.546763636363637
95088,Safety Not Guaranteed (2012),6,3.75,4.0,0.38188130791298663,3.546763636363637
127202,Me and Earl and the Dying Girl (2015),6,3.75,4.0,0.5590169943749473,3.546763636363637
44193,She's the Man (2006),6,3.75,3.5,0.75,3.546763636363637
4211,Reversal of Fortune (1990),6,3.75,4.0,0.8036375634160795,3.546763636363637
7001,Invasion of the Body Snatchers (1978),6,3.75,3.5,0.6922186552431729,3.546763636363637
136562,Steve Jobs (2015),6,3.75,3.5,0.7499999999999999,3.546763636363637
8154,"Dolce Vita, La (1960)",6,3.75,4.0,0.8036375634160795,3.546763636363637
27317,Audition (Ôdishon) (1999),6,3.75,3.5,0.478713553878169,3.546763636363637
68952,Drag Me to Hell (2009),6,3.75,3.5,0.6922186552431727,3.546763636363637
85881,Win Win (2011),6,3.75,3.5,0.6922186552431729,3.546763636363637
3007,American Movie (1999),6,3.75,3.5,0.47871355387816905,3.546763636363637
2151,"Gods Must Be Crazy II, The (1989)",6,3.75,3.0,0.9013878188659974,3.546763636363637
84944,Rango (2011),17,3.6176470588235294,3.5,1.0506218293818677,3.5464363636363636
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",17,3.6176470588235294,4.0,1.1314931800983143,3.5464363636363636
45186,Mission: Impossible III (2006),28,3.5892857142857144,3.5,0.6275458353859136,3.54624
3134,Grand Illusion (La grande illusion) (1937),7,3.7142857142857144,4.0,1.0301575072754257,3.5453882352941175
